Model,SMILES_Class,Feature,sum_importance,mean_importance,std_importance,n,sum_share,mean_share,Type,Source
RandomForestOpt1,Stilbenes,SMILES_EState_VSA2,0.0154564769175757,0.0025760794862626168,0.000697696990751015,6,0.0025760794862626324,0.0025760794862626324,VSA,Molecule
RandomForestOpt1,Stilbenes,SMILES_VSA_EState2,0.0145419705177519,0.00242366175295865,0.00016199633923666285,6,0.0024236617529586647,0.0024236617529586647,VSA,Molecule
RandomForestOpt1,Stilbenes,SMILES_PEOE_VSA11,0.013264771559370201,0.0022107952598950337,0.00012048062212168414,6,0.002210795259895047,0.002210795259895047,VSA,Molecule
RandomForestOpt1,Stilbenes,SMILES_Chi0,0.0123358314043765,0.0020559719007294166,0.0008151923874897031,6,0.002055971900729429,0.002055971900729429,Structural,Molecule
RandomForestOpt1,Stilbenes,SMILES_VSA_EState6,0.0122944130548284,0.0020490688424713997,2.6590301584985796e-05,6,0.0020490688424714123,0.0020490688424714123,VSA,Molecule
RandomForestOpt1,Stilbenes,SITE_O1,0.0121444333374319,0.0020240722229053166,4.107590796101441e-05,6,0.0020240722229053288,0.0020240722229053288,Experimental,Site
RandomForestOpt1,Stilbenes,SMILES_BertzCT,0.0121376428464939,0.00202294047441565,2.2607084270594333e-05,6,0.002022940474415662,0.002022940474415662,Structural,Molecule
RandomForestOpt1,Stilbenes,SMILES_RADICAL_PEOE_VSA1,0.0109307662870877,0.0018217943811812834,0.0002180482756857729,6,0.0018217943811812945,0.0018217943811812945,VSA,Radical
RandomForestOpt1,Stilbenes,SMILES_MinAbsPartialCharge,0.0106825259627895,0.0017804209937982499,7.506200103892323e-05,6,0.0017804209937982607,0.0017804209937982607,Electronic,Molecule
RandomForestOpt1,Stilbenes,SMILES_RADICAL_MinAbsPartialCharge,0.0106520000097061,0.0017753333349510168,0.00020631842250924874,6,0.0017753333349510275,0.0017753333349510277,Electronic,Radical
RandomForestOpt1,Stilbenes,SMILES_Kappa1,0.0105335358736677,0.0017555893122779501,0.0009725660404372125,6,0.0017555893122779608,0.0017555893122779608,Structural,Molecule
RandomForestOpt1,Stilbenes,SMILES_MolWt,0.0104372090366899,0.0017395348394483167,0.0007829083513603075,6,0.0017395348394483273,0.0017395348394483273,Structural,Molecule
RandomForestOpt1,Stilbenes,SMILES_MaxPartialCharge,0.0101110045404158,0.0016851674234026335,6.0054572392252375e-05,6,0.0016851674234026437,0.0016851674234026437,Electronic,Molecule
RandomForestOpt1,Stilbenes,SMILES_HeavyAtomCount,0.0100082624306175,0.00166804373843625,0.0011771354645911732,6,0.0016680437384362602,0.0016680437384362602,Structural,Molecule
RandomForestOpt1,Stilbenes,SMILES_RADICAL_SlogP_VSA2,0.0098779094085311,0.0016463182347551833,0.0001369043351278626,6,0.0016463182347551933,0.0016463182347551933,VSA,Radical
RandomForestOpt1,Stilbenes,SMILES_HeavyAtomMolWt,0.0098267307577362,0.0016377884596227002,0.0009739077303188541,6,0.0016377884596227102,0.0016377884596227102,Structural,Molecule
RandomForestOpt1,Stilbenes,SMILES_RADICAL_EState_VSA2,0.0095995007919991,0.0015999167986665167,0.00020618205252989253,6,0.0015999167986665264,0.0015999167986665264,VSA,Radical
RandomForestOpt1,Stilbenes,CHARGE,0.0095657719069976,0.0015942953178329333,0.0005597553619059068,6,0.0015942953178329428,0.001594295317832943,Electronic,Molecule
RandomForestOpt1,Stilbenes,RADICAL_HO,0.0093350686589092,0.0015558447764848667,0.00018945314558030946,6,0.0015558447764848762,0.0015558447764848762,Structural,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_MolLogP,0.0091332987731162,0.0015222164621860332,0.00021406607527222965,6,0.0015222164621860425,0.0015222164621860425,Electronic,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_TPSA,0.0090903587121196,0.0015150597853532666,0.00024225037102408576,6,0.0015150597853532757,0.001515059785353276,VSA,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_NHOHCount,0.008863490844248,0.0014772484740413333,0.00023650103272269507,6,0.0014772484740413422,0.0014772484740413424,Structural,Radical
RandomForestOpt1,Stilbenes,SITE_C12,0.0087548808166798,0.0014591468027799666,6.387062986188964e-07,6,0.0014591468027799754,0.0014591468027799754,Experimental,Site
RandomForestOpt1,Stilbenes,SMILES_RADICAL_SMR_VSA1,0.0082153934262191,0.0013692322377031833,0.00019567398020858796,6,0.0013692322377031915,0.0013692322377031917,VSA,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_MinEStateIndex,0.0080000879093705,0.0013333479848950834,0.00020313326886410617,6,0.0013333479848950914,0.0013333479848950916,Electronic,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_MinAbsEStateIndex,0.007784843132692,0.0012974738554486667,0.00010222735334258903,6,0.0012974738554486745,0.0012974738554486747,Electronic,Radical
RandomForestOpt1,Stilbenes,SITE_O2,0.0065610821268694,0.0010935136878115665,1.553515131911886e-05,6,0.0010935136878115733,0.0010935136878115733,Experimental,Site
RandomForestOpt1,Stilbenes,SMILES_Chi1,0.0062320823221066,0.0010386803870177667,0.0006251122938851626,6,0.001038680387017773,0.001038680387017773,Structural,Molecule
RandomForestOpt1,Stilbenes,MEDIUM_GAS,0.0058587726276761,0.0009764621046126834,3.0637756544387607e-06,6,0.0009764621046126893,0.0009764621046126894,Experimental,Site
RandomForestOpt1,Stilbenes,SITE_C16,0.0051692891579999,0.0008615481929999834,3.7556163649132063e-07,6,0.0008615481929999886,0.0008615481929999887,Experimental,Site
RandomForestOpt1,Stilbenes,SMILES_Kappa3,0.0045123733891669,0.0007520622315278167,4.641176072355878e-05,6,0.0007520622315278213,0.0007520622315278213,Structural,Molecule
RandomForestOpt1,Stilbenes,SMILES_RADICAL_SMR_VSA6,0.0040981462213019,0.0006830243702169833,0.00018429546993929428,6,0.0006830243702169874,0.0006830243702169874,VSA,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_VSA_EState3,0.0040956656965578,0.0006826109494263,0.00014031218750767643,6,0.0006826109494263042,0.0006826109494263041,VSA,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_MaxAbsEStateIndex,0.0037541299749516,0.0006256883291586,0.00010984128848847835,6,0.0006256883291586038,0.0006256883291586038,Electronic,Radical
RandomForestOpt1,Stilbenes,SMILES_RADICAL_MaxEStateIndex,0.0037452045220515,0.00062420075367525,0.00017165054935102807,6,0.0006242007536752538,0.0006242007536752538,Electronic,Radical
RandomForestOpt1,Stilbenes,SMILES_MaxAbsPartialCharge,0.0036762544283707,0.0006127090713951166,1.45247936914749e-05,6,0.0006127090713951204,0.0006127090713951204,Electronic,Molecule
RandomForestOpt1,Stilbenes,SITE_O3,0.0035579046461321,0.0005929841076886833,7.0813112168785895e-06,6,0.0005929841076886869,0.0005929841076886869,Experimental,Site
RandomForestOpt1,Stilbenes,SMILES_MinPartialCharge,0.0034781771140001,0.0005796961856666833,2.3480210036025575e-05,6,0.0005796961856666869,0.0005796961856666869,Electronic,Molecule
RandomForestOpt1,Stilbenes,SMILES_RADICAL_Chi0,0.0034099071964783997,0.0005683178660797333,0.0001446454552493359,6,0.0005683178660797367,0.0005683178660797367,Structural,Radical
